"id","filename","original_filename","url","type","mime_type","size","width","height","thumbnail_url","entity_type","entity_id","order_index","title","description","created_at","updated_at"
"001ad6bc-f9ae-40cd-a218-0dd370f835e2","country/country-vn/Halong_Bay.jpg","Halong_Bay.jpg","https://media.go2asia.space/country/country-vn/Halong_Bay.jpg","image","image/jpeg","1024000","1740","1160",,"country","country-vn","10","Бухта Халонг","Халонг - бухта Тонкинского залива Южно-китайского моря. Включает в себя более 3000 островов, а также небольшие скалы, утёсы и пещеры.","2025-11-09 16:14:24.760249","2025-11-10 03:19:22.843396"
"04053395-1a80-4ffb-9bb7-87752fc44ad4","country/country-vn/rise_terrase_sapa.jpg","rise_terrase_sapa.jpg","https://media.go2asia.space/country/country-vn/rise_terrase_sapa.jpg","image","image/jpeg","1024000","1740","1160",,"country","country-vn","6","Рисовые террасы в районе Шапа","Рисовые террасы на склонах гор Хоангльеншон - главная достопримечательность горного городка Sapa в провинции Лаокай на северо-западе Вьетнама.","2025-11-09 16:14:24.760249","2025-11-10 03:19:22.843396"
"0483bc44-6c0e-4164-95fc-78a1da7da0a6","country/country-vn/SunsetTown_PhuQuoc.jpg","SunsetTown_PhuQuoc.jpg","https://media.go2asia.space/country/country-vn/SunsetTown_PhuQuoc.jpg","image","image/jpeg","1024000","1740","1160",,"country","country-vn","4","Sunset Town на острове Фукуок","Sunset Town (Город Заката) — уникальное туристическое место на острове Фукуок, Вьетнам. Городок вдохновлён архитектурой южной Европы, славится живописными видами, изысканными отелями и богатой развлекательной программой.","2025-11-09 16:14:24.760249","2025-11-10 03:19:22.843396"
"2ff59ff4-f508-47d0-960b-597a1be5b936","country/country-vn/GoldenBridge_at_BaNaHills.jpg","GoldenBridge_at_BaNaHills.jpg","https://media.go2asia.space/country/country-vn/GoldenBridge_at_BaNaHills.jpg","image","image/jpeg","1024000","1740","1160",,"country","country-vn","0","Золотой мост в Ba Na Hills","Расположен на территории горного курорта-парка развлечений Sun World Ba Na Hills во Вьетнаме. В народе его часто называют «мост в руках Бога»","2025-11-09 16:14:24.760249","2025-11-10 03:19:22.843396"
"3330e4f8-e08b-494d-ae9d-4ffc8bdf29ce","country/country-vn/Imperial_City_Hue.jpg","Imperial_City_Hue.jpg","https://media.go2asia.space/country/country-vn/Imperial_City_Hue.jpg","image","image/jpeg","1024000","1740","1160",,"country","country-vn","7","Императорский город Хюэ","Цитадель Хюэ - комплекс дворцов, храмов, ворот и садов, который на протяжении 143 лет служил резиденцией для императоров династии Нгуен.","2025-11-09 16:14:24.760249","2025-11-10 03:19:22.843396"
"38f08ef8-2c71-4870-9e5e-47191cca97fc","country/country-vn/TrangAn_NinhBinh.jpg","TrangAn_NinhBinh.jpg","https://media.go2asia.space/country/country-vn/TrangAn_NinhBinh.jpg","image","image/jpeg","1024000","1740","1160",,"country","country-vn","5","Ландшафтный комплекс Чанган","Чанган - живописный ландшафтный комплекс, расположенный в провинции Ниньбинь, объект Всемирного наследия ЮНЕСКО.","2025-11-09 16:14:24.760249","2025-11-10 03:19:22.843396"
"45524ad5-fdb6-45cd-9ae7-a838968edb07","country/country-vn/MuiNe_sand_dunes.jpg","MuiNe_sand_dunes.jpg","https://media.go2asia.space/country/country-vn/MuiNe_sand_dunes.jpg","image","image/jpeg","1024000","1740","1160",,"country","country-vn","8","Песчаные дюны Муйне","Муйне — небольшой рыбацкий посёлок и популярный курорт на побережье Южно-Китайского моря, расположенный рядом с городом Фантьет.","2025-11-09 16:14:24.760249","2025-11-10 03:19:22.843396"
"6456bd73-4d8b-45ae-a83e-9907afa894bb","country/country-vn/Mekong_River_Delta.jpg","Mekong_River_Delta.jpg","https://media.go2asia.space/country/country-vn/Mekong_River_Delta.jpg","image","image/jpeg","1024000","1740","1160",,"country","country-vn","3","Круиз по Дельте реки Меконг","Меконг — река в Китае, Мьянме, Лаосе, Таиланде, Камбодже и Вьетнаме, десятая по величине в мире и самая большая на полуострове Индокитай.","2025-11-09 16:14:24.760249","2025-11-10 03:19:22.843396"
"6be07322-fa69-4daa-8416-4722f1336a56","country/country-vn/Hanoi_old_quarter.jpg","Hanoi_old_quarter.jpg","https://media.go2asia.space/country/country-vn/Hanoi_old_quarter.jpg","image","image/jpeg","1024000","1740","1160",,"country","country-vn","1","Старый квартал Ханоя","Старый квартал Ханоя — исторический район столицы Вьетнама, также известный как «36 старинных улиц»","2025-11-09 16:14:24.760249","2025-11-10 03:19:22.843396"
"93542064-9fd3-4e04-92d9-b7519c4c586c","country/country-vn/Landmark81_HoChiMinh.jpg","Landmark81_HoChiMinh.jpg","https://media.go2asia.space/country/country-vn/Landmark81_HoChiMinh.jpg","image","image/jpeg","1024000","1740","1160",,"country","country-vn","2","Landmark 81","Landmark 81 — небоскрёб в городе Хошимин (принадлежит вьетнамской компании Vingroup). Высота: 461,2 метра.","2025-11-09 16:14:24.760249","2025-11-10 03:19:22.843396"
"97d9fa0c-4568-4095-8c76-4c4c40b20bc0","country/country-vn/HaGiang_Loop.jpg","HaGiang_Loop.jpg","https://media.go2asia.space/country/country-vn/HaGiang_Loop.jpg","image","image/jpeg","1024000","1740","1160",,"country","country-vn","9","Петля Хазянг","Ha Giang Loop — это кольцевой маршрут протяжённостью около 450 километров, пролегающий через геопарк плато Донг Ван.","2025-11-09 16:14:24.760249","2025-11-10 03:19:22.843396"
"fb0793a7-d1de-4326-a239-9a152d32d588","country/country-vn/HoiAn.jpg","HoiAn.jpg","https://media.go2asia.space/country/country-vn/HoiAn.jpg","image","image/jpeg","1024000","1740","1160",,"country","country-vn","11","Хойан в провинции Куангнам","В 1999 году старый город Хойана, относящийся к XV–XIX векам, был внесён в список объектов всемирного наследия ЮНЕСКО.","2025-11-09 16:14:24.760249","2025-11-10 03:19:22.843396"
